0.0986518297308252,0.09860562857161476,0.10934515498292158,0.10967480554876596,0.11782927736874543,0.11958711958200563,0.12920007119385363,0.13009997951969343,0.1342538260901343,0.13422206533951436,0.14208234117679752,0.142345128790964,0.152038397028195,0.1529554359852306,0.09888254957382858,0.09925053169179565,0.11114423430316184,0.11134653006853562,0.1114677033684286,0.11187050505435586,0.12225443255953161,0.12149476603693504,0.1192902021738762,0.11902962805974104,0.12268580843935228,0.12250630872509904,0.11691894581485068,0.11737520647755528,0.11771596591581107,0.11790474578891824,0.12610265946778176,0.12592950044631818,0.1263100225284398,0.12723760733604922,0.12933392655021053,0.13026569324152826,0.13494982165831815,0.13529591066862645,0.134634090687607,0.13422206533951436,0.13694598702411448,0.13623343885155337,0.1281562203700401,0.1259988026510554,0.33871024183800247,0.3379962534571722,0.3425280477753295,0.34188152082336265,0.33823361102338045,0.3387581434906761,0.3481701344279128,0.3469581395123882,0.3809127940162913,0.38152517217952486,0.36213025683417743,0.3642602880216169,0.3636160742504948,0.3636897612958745,0.3544309271457823,0.35546527143494544
0.21755523053533532,0.2172642868830022,0.21098150742419963,0.2115318096144969,0.22137271869950875,0.22104235968790625,0.22884597360920067,0.22868169026431523,0.23178943165500204,0.23174395607383552,0.20589478330538807,0.20807908789259932,0.20547582439424028,0.20608867544139153,0.19756745765646117,0.19910333446167444,0.1841819547371057,0.1816911633001923,0.17839813976676644,0.1801372963738006,0.1951742490754415,0.1950404408868413,0.18655416811204334,0.18686481924797166,0.19348789445019438,0.19328350583030895,0.19237548445352454,0.19178837008634753,0.025299636385508584,0.024293914400293576,0.0508448942142421,0.04813105132042614,0.05385431471894225,0.05392834144205194,0.06416030834220482,0.06376084379391739,0.07781261194796618,0.07688749605229261,0.07266991925120753,0.07157022431990412,0.07624620903105395,0.07345629550785421,0.07682937589891453,0.07700363553055328,0.08092564814251119,0.08236247481019271,0.06926893057941874,0.07113910137792229,0.05987967356309443,0.06315847772088362,0.06768181124500544,0.0682562354566627,0.0733357376915551,0.07248751906526935,0.1080149858673044,0.10534045913541745,0.1130687407635852,0.11338573360424875,0.17017360882348143,0.17144827048562555
0.23254146308935375,0.20688985691472117,0.20536650559479702,0.20456312349153905,0.2049042603052318,0.2218480849704178,0.22156098350855657,0.22204979488009846,0.22187692746397797,0.24436445825634584,0.24422497352854317,0.25736980760238204,0.2567077189536668,0.27312423309715506,0.27271150752664586,0.2704089349519943,0.2697025552818448,0.2615892712728795,0.2625558962720857,0.24499950489663314,0.24503905567436218,0.24678254633541946,0.24612026628801514,0.2621605188669912,0.2630069174728095,0.2731462915952348,0.2739953328869399,0.2896089437639463,0.29075794627649076,0.263634763195281,0.2632112198222037,0.2625723320833848,0.2631295467299115,0.2707488576972473,0.270007019602132,0.2693741635254721,0.26955759004276547,0.2668232755561838,0.2655893577556734,0.27035594911220195,0.27008298241508627,0.272467467437835,0.27141757836684743,0.26041953753415376,0.26057074233542765,0.25796694081663146,0.25888556274644153,0.22633945521372262,0.22252000194265575,0.24155557971244956,0.24243342456860595,0.2466174111278307,0.24693771049046398,0.2506154408948215,0.25012011445321,0.26064625075176684,0.26047836769343424,0.25591765024496416,0.2556263086980173,0.25339865082454804
0.3010833292766915,0.300550469315571,0.28365216897878276,0.2824266123294243,0.2958817322939852,0.2960609436852742,0.3025509855668084,0.30248623800791036,0.22968801554640517,0.2278441773724107,0.20848050945752045,0.20736565343495594,0.20184019862088864,0.20265581897554558,0.22057756272519657,0.21927313721962993,0.22265775061851895,0.22254148240343063,0.2428693228188169,0.24247405869656202,0.25337149130349335,0.25360662663520966,0.27590695708160656,0.2753554590516622,0.27209648859607355,0.2712677099210692,0.25903069550542274,0.2581048678627511,0.24492035387741817,0.24327301363004777,0.2481603870573409,0.24794970779081904,0.26002358726505226,0.2605203694471271,0.2678627535045875,0.26771495019714087,0.28976952958126684,0.28946046208372117,0.26377281963933225,0.26375659036469984,0.26073846226935443,0.2612898559496485,0.26846711802552037,0.2700602004840129,0.26713709951304476,0.2679249186016259,0.26975590617532297,0.2695652267195739,0.2705601641014059,0.2700146202148284,0.2723563210224227,0.27249707756070324,0.25751727426467524,0.26041953753415376,0.25755194031398526,0.2581737597595136,0.23458921194253046,0.2343903619349787,0.234346116672712,0.23504060009844718
0.25431751678916187,0.25493408938884,0.25797556303257607,0.2577423737632398,0.26000670420119876,0.25980383821396263,0.2668939794098434,0.2673248951295053,0.2720295622293179,0.27170166895158016,0.2649102201078667,0.26535819620700185,0.2626380575663649,0.26284315436079414,0.273725342654465,0.2750028286110399,0.27012094369804956,0.2691290409828698,0.25588238922941564,0.2571960242089624,0.26165568144508594,0.26143968206244234,0.1793112212007944,0.1787564787042516,0.1946042429212726,0.1942335884333668,0.1911278581528556,0.19206511071836524,0.19079587528712183,0.1913717389743218,0.18622413555694062,0.18631593191236273,0.18739241439219034,0.18713807474234262,0.19049784411136922,0.19028690869660997,0.17325506823247894,0.17361233453049496,0.17962676537363126,0.1798234472695428,0.15964974110785607,0.15964974110785607,0.157759971285028,0.1584761271817134,0.14487698688161832,0.14456418041444358,0.15193302338836245,0.1512717916614092,0.16373992116341757,0.16397238300529887,0.16230941250282205,0.16226214376020848,0.17895497588373865,0.17873660852633616,0.21397624884490152,0.21415433964659947,0.22703506476267699,0.22761880104046678,0.2356754958211253,0.2370510632190579
0.2215121408536888,0.2207108573330156,0.22797441889309772,0.22852889765505258,0.22751184923193335,0.22872865620401617,0.21493124852067702,0.2150533354018747,0.22844652084402323,0.2281871548042128,0.23108212400783706,0.23155044859358043,0.23668474715974303,0.23561001511606816,0.2533352653107274,0.2531085391452963,0.2590562836020268,0.2604951670967075,0.2624407493943815,0.2625476744221084,0.2594477854418216,0.2591926441948203,0.2759212426023828,0.27561370047763756,0.2921102138524202,0.2931640463680664,0.2953304092316557,0.29668840341968533,0.30085846287444434,0.29958706584691913,0.29365699283531077,0.2902680922320936,0.2873823358062885,0.2899668109843272,0.29781769326451957,0.29963156835135574,0.28548393402803496,0.2843015584600682,0.29904571775281563,0.29882718952895176,0.3022376176124075,0.3031532016035793,0.22779677173157659,0.22384090244832933,0.20256750778803229,0.20299067278216737,0.20057190346823978,0.2005583681420165,0.22229057118278683,0.222441198228448,0.2223515722786859,0.22102963832229228,0.24080400559725118,0.23982739005931808,0.24692801840028017,0.24651040343975295,0.2683511915561058,0.26996901273037255,0.2713426710935853,0.2718806574925705
0.2377581251370406,0.23711555678210333,0.21906171607864483,0.21987697976126663,0.22976765767447782,0.22958171192717575,0.21662639066724249,0.2167330067859431,0.2204038095763432,0.22062140650801793,0.23174395607383552,0.23185759909937753,0.2368034155993683,0.23679263917582533,0.238481151412629,0.2383115265408725,0.24606161041952845,0.24722795223517502,0.2599898122229577,0.26154773985910373,0.26691753304785243,0.2679171488306907,0.2627693738266638,0.2638620444706425,0.27950163687063295,0.2802413648348956,0.2908190041332153,0.2887894219409765,0.29325927369669125,0.29191132018738625,0.28415108706388087,0.28475805889308986,0.2895285439316216,0.28818893938860757,0.28813872564167237,0.28884553026726023,0.29929166117052886,0.2997927458968452,0.2886833625836263,0.2891690177347188,0.2957891012291281,0.2955455189553308,0.29970941799911865,0.2991072630838207,0.21926942712618647,0.22053187132386226,0.193982445720567,0.1954294045171714,0.2162484799269505,0.21653300558263,0.22829503172135324,0.22862631009773304,0.22159714537229835,0.2212802674120115,0.2453647162766998,0.2445931628151216,0.2645406498489673,0.26539011472855273,0.26834346200791354,0.2694812062820402
0.21890562621346638,0.2206725328624385,0.2172510384341832,0.217423096464066,0.21899670754342154,0.21955429823393058,0.22836407367263095,0.2291970328057723,0.22855242546841764,0.22745238805049905,0.24213831326386026,0.2419750956178841,0.25294495947898055,0.25348008913233444,0.2569870549972531,0.2571438210954132,0.26184634343067287,0.26132317172850084,0.2622760125121149,0.26201182690565,0.2560937943428022,0.25669023662932894,0.26570870476402286,0.26573255426483877,0.2596598834443969,0.2586288980437877,0.2494619242216835,0.24909322758455188,0.24119598134071546,0.2405452448220533,0.2496786866798532,0.2500076021242612,0.24773855996699645,0.24785379111397493,0.25885992175249567,0.2582684030609388,0.266476871632077,0.26627948442385985,0.21751561054465074,0.21711848134741785,0.23051935927787875,0.23027715357504508,0.2353476331625572,0.23546798367354355,0.23986914642320872,0.24064883274370502,0.25002636672394085,0.2498667831070856,0.2505221821744294,0.2512286774794515,0.24760394886757509,0.24736309615961566,0.2590136289603938,0.2582511980599269,0.24976337783804486,0.2493769636020028,0.24652013825481967,0.2434641719747191,0.24784419209891578,0.2469570849216436
0.17440611292372543,0.17415616505458476,0.1788359277817358,0.17873660852633616,0.17793828970919112,0.1780784806189733,0.1628043162299374,0.1628043162299374,0.16054460022331107,0.1610487746477019,0.15463536597509148,0.1554770039496215,0.1492328877774019,0.14764688929031983,0.13780628706717574,0.1380506611133578,0.15344956862940357,0.1533457609116467,0.14470649398407376,0.1449904855711413,0.14575305406914124,0.14450719121089123,0.14857982601651948,0.14926000708592374,0.21637270953367094,0.21654635460326083,0.22267025569979143,0.22250746702689894,0.23118512147582548,0.2314136121882872,0.23931428220652412,0.24003602181206346,0.24193424732485308,0.24139135629237107,0.2521136397139415,0.2526899430111811,0.25280843368486605,0.2536246860493866,0.2503634304977308,0.24900793623027218,0.24982919362279343,0.24996068847165326,0.2412268565430135,0.2422299936650506,0.24688924692834768,0.24647146101075207,0.2612315274824281,0.2609476995146497,0.26568484847518065,0.2657643471962912,0.2625558962720857,0.2626791156698024,0.26892940969339807,0.26906765960520607,0.275168518369119,0.2750028286110399,0.04875823290819398,0.04945889488967814,0.061464903244709795,0.058690731653700784
0.22560231606450776,0.22617078135012975,0.2300459079536889,0.2295351662022685,0.23816285310670166,0.23716927495197754,0.2399213283236703,0.23995262078238044,0.2504475058225362,0.25066204058298136,0.2459539740852843,0.24555170629257211,0.2513767416780502,0.2512934856013387,0.26627948442385985,0.2655256438756838,0.2100572141173473,0.2099857355600151,0.22258263417586793,0.22219361792264114,0.22936041825195702,0.22922039564369645,0.23607831415019137,0.2353476331625572,0.24178091947993985,0.2417911443382476,0.2472182897312375,0.24606161041952845,0.2541290650441763,0.25224201038573596,0.2587402009391107,0.2594307996627187,0.2528994754217136,0.2518839737577804,0.24604204551672265,0.24385534277798765,0.2451082281849558,0.2450192788844499,0.24963161017346808,0.2499512992038727,0.2532899669978785,0.2545950228845564,0.24916896975144986,0.2516721864970072,0.2576472043532996,0.2584831492865407,0.26320305453101683,0.26393498752633787,0.16734795161818483,0.167973295667539,0.1802742778230963,0.18017645466166365,0.17531701311023823,0.1747590901562801,0.17966613672463655,0.1798234472695428,0.18384355698944965,0.18337155011297906,0.19105806094924715,0.18966897943421024
